
[stance]
frames=8
duration=100
type=looped
frame=0,0,8988,0,45,75,12,60
frame=0,1,10776,0,65,73,22,61
frame=0,2,12610,138,80,69,34,61
frame=0,3,10818,73,65,73,30,61
frame=0,4,8896,75,50,75,20,60
frame=0,5,12930,69,65,68,30,59
frame=0,6,6844,154,80,62,34,58
frame=0,7,12934,0,65,68,22,59
frame=1,0,691,0,52,97,17,79
frame=1,1,1244,91,97,91,42,75
frame=1,2,11321,72,105,72,43,64
frame=1,3,1860,0,97,89,38,74
frame=1,4,636,0,55,97,21,79
frame=1,5,1146,91,98,91,38,73
frame=1,6,12504,138,106,69,44,64
frame=1,7,1312,0,97,91,42,73
frame=2,0,270,0,53,109,14,96
frame=2,1,323,0,89,108,33,96
frame=2,2,743,0,98,96,37,87
frame=2,3,112,0,94,109,34,96
frame=2,4,206,0,64,109,23,96
frame=2,5,105,113,94,100,34,90
frame=2,6,4247,0,99,81,37,79
frame=2,7,409,108,89,100,33,90
frame=3,0,59,0,53,113,15,93
frame=3,1,303,109,106,106,45,91
frame=3,2,2892,85,114,84,50,76
frame=3,3,199,109,104,107,40,91
frame=3,4,0,0,59,114,21,93
frame=3,5,0,114,105,100,41,82
frame=3,6,9909,147,114,69,50,66
frame=3,7,498,100,106,99,46,81
frame=4,0,2518,87,56,87,20,64
frame=4,1,4277,81,97,81,49,65
frame=4,2,11225,0,111,72,50,65
frame=4,3,4346,0,96,81,35,65
frame=4,4,2574,87,52,87,20,64
frame=4,5,2768,0,96,85,36,62
frame=4,6,12334,0,111,69,50,61
frame=4,7,2945,0,97,84,49,62
frame=5,0,11788,72,52,72,20,65
frame=5,1,8887,0,51,75,23,67
frame=5,2,9873,0,40,74,13,67
frame=5,3,8946,75,49,75,19,67
frame=5,4,11793,144,51,72,18,65
frame=5,5,9824,0,49,74,19,63
frame=5,6,11841,0,40,72,13,62
frame=5,7,9823,74,51,74,23,63
frame=6,0,9716,74,55,74,23,64
frame=6,1,8823,0,64,75,30,65
frame=6,2,9771,0,53,74,21,66
frame=6,3,8838,75,58,75,24,65
frame=6,4,9771,74,52,74,20,64
frame=6,5,8244,76,59,76,24,62
frame=6,6,11788,0,53,72,21,61
frame=6,7,7447,0,64,77,30,62
frame=7,0,6782,78,45,78,12,62
frame=7,1,8752,0,71,75,28,62
frame=7,2,10456,146,80,70,35,63
frame=7,3,8769,75,69,75,31,62
frame=7,4,6741,0,50,78,19,62
frame=7,5,10506,0,69,73,31,60
frame=7,6,13566,64,80,63,35,59
frame=7,7,10479,73,71,73,28,60

[run]
frames=8
duration=75
type=looped
frame=0,0,3347,83,78,83,25,61
frame=0,1,10069,73,88,73,35,56
frame=0,2,11336,0,105,72,47,57
frame=0,3,10157,73,86,73,39,56
frame=0,4,3425,83,77,83,37,61
frame=0,5,9243,74,87,74,40,59
frame=0,6,9040,74,105,74,47,64
frame=0,7,9330,74,87,74,35,59
frame=1,0,1071,92,75,92,23,70
frame=1,1,4771,0,97,80,48,66
frame=1,2,9033,0,113,74,50,56
frame=1,3,4773,80,95,80,34,66
frame=1,4,1029,0,79,92,41,70
frame=1,5,3042,0,95,84,34,63
frame=1,6,7743,152,114,64,50,55
frame=1,7,3006,84,96,84,47,63
frame=2,0,841,0,80,96,37,75
frame=2,1,1969,89,102,88,57,76
frame=2,2,3502,83,113,82,49,65
frame=2,3,2033,0,92,88,28,76
frame=2,4,787,96,88,96,35,75
frame=2,5,1611,0,92,90,28,64
frame=2,6,13060,68,113,67,49,51
frame=2,7,1546,90,102,90,57,64
frame=3,0,604,99,76,98,35,75
frame=3,1,921,0,108,92,58,79
frame=3,2,3137,0,118,83,54,68
frame=3,3,875,96,98,94,34,80
frame=3,4,412,0,86,100,33,76
frame=3,5,973,92,98,92,34,66
frame=3,6,8803,150,118,65,54,51
frame=3,7,1438,91,108,90,58,65
frame=4,0,498,0,66,100,25,75
frame=4,1,1506,0,105,90,49,72
frame=4,2,11202,73,119,72,55,57
frame=4,3,1108,0,106,91,42,72
frame=4,4,564,0,72,99,32,75
frame=4,5,2662,0,106,85,42,64
frame=4,6,7625,152,118,64,54,54
frame=4,7,2706,85,105,85,49,64
frame=5,0,13411,65,79,65,27,54
frame=5,1,9651,74,65,74,20,55
frame=5,2,9717,0,54,74,23,57
frame=5,3,9577,0,72,74,38,55
frame=5,4,13424,0,79,65,37,54
frame=5,5,10434,0,72,73,38,66
frame=5,6,4182,82,54,82,23,71
frame=5,7,10841,0,65,73,20,66
frame=6,0,8597,150,79,66,27,52
frame=6,1,9649,0,68,74,19,55
frame=6,2,10618,73,67,73,29,57
frame=6,3,9576,74,75,74,41,55
frame=6,4,8676,150,76,66,35,52
frame=6,5,11980,142,74,71,40,64
frame=6,6,5193,80,68,80,30,69
frame=6,7,12054,142,67,71,19,64
frame=7,0,7225,0,78,77,25,56
frame=7,1,9418,0,81,74,28,55
frame=7,2,11531,72,99,72,45,57
frame=7,3,9417,74,82,74,42,55
frame=7,4,7303,0,76,77,36,56
frame=7,5,10192,0,82,73,42,61
frame=7,6,7670,76,99,76,45,66
frame=7,7,10243,73,82,73,29,61

[ranged]
frames=8
duration=100
type=play_once
frame=0,0,12799,0,73,69,19,54
frame=0,1,10948,73,65,73,22,58
frame=0,2,7399,77,68,77,31,60
frame=0,3,11140,73,62,73,32,58
frame=0,4,12690,138,74,69,40,54
frame=0,5,13011,136,62,68,32,58
frame=0,6,12267,70,67,70,30,63
frame=0,7,12121,142,74,70,31,60
frame=1,0,9688,148,75,68,20,53
frame=1,1,10971,0,65,73,22,58
frame=1,2,8207,0,68,76,31,59
frame=1,3,11163,0,62,73,32,58
frame=1,4,9763,148,75,68,40,53
frame=1,5,12829,138,62,69,32,58
frame=1,6,12199,70,68,70,31,63
frame=1,7,12810,69,65,69,22,58
frame=2,0,9306,148,78,68,22,51
frame=2,1,10575,0,68,73,24,56
frame=2,2,8134,0,73,76,34,58
frame=2,3,10685,73,67,73,35,56
frame=2,4,9461,148,77,68,41,51
frame=2,5,12330,140,66,70,34,58
frame=2,6,11715,72,73,72,34,64
frame=2,7,12200,0,68,70,24,58
frame=3,0,10696,146,80,70,24,49
frame=3,1,12058,0,74,71,25,52
frame=3,2,10011,0,94,73,44,55
frame=3,3,11983,0,75,71,41,52
frame=3,4,10855,146,79,70,42,49
frame=3,5,11009,146,75,70,41,58
frame=3,6,9239,0,93,74,44,64
frame=3,7,12125,71,74,70,25,58
frame=4,0,2125,0,77,88,25,71
frame=4,1,6224,78,82,78,18,58
frame=4,2,9022,150,101,65,42,48
frame=4,3,5592,79,78,79,48,58
frame=4,4,2202,0,75,88,38,71
frame=4,5,4616,0,79,81,49,74
frame=4,6,8405,75,100,75,41,65
frame=4,7,3829,0,82,82,18,75
frame=5,0,1703,0,79,90,25,72
frame=5,1,5038,0,82,80,18,59
frame=5,2,13164,0,103,67,43,50
frame=5,3,5513,79,79,79,48,59
frame=5,4,1782,0,78,90,40,72
frame=5,5,3990,0,79,82,48,75
frame=5,6,7511,0,102,76,43,66
frame=5,7,3871,82,82,82,18,75
frame=6,0,2282,87,82,87,25,68
frame=6,1,6260,0,82,78,18,57
frame=6,2,11881,0,102,71,43,53
frame=6,3,6505,0,81,78,49,57
frame=6,4,2364,87,80,87,42,68
frame=6,5,6551,78,81,78,49,72
frame=6,6,8303,75,102,75,43,65
frame=6,7,6306,78,82,78,18,72
frame=7,0,2864,0,81,85,24,67
frame=7,1,6342,0,82,78,18,56
frame=7,2,11439,144,101,72,43,54
frame=7,3,6388,78,82,78,50,56
