
[stance]
frames=8
duration=180
type=looped
frame=0,0,2759,83,48,83,25,76
frame=0,1,2146,0,53,83,24,75
frame=0,2,8687,75,74,75,26,69
frame=0,3,5686,0,69,79,17,75
frame=0,4,2514,0,49,83,15,75
frame=0,5,4090,81,54,81,17,70
frame=0,6,3886,162,75,68,38,62
frame=0,7,9037,150,72,75,44,70
frame=1,0,3615,82,48,82,25,75
frame=1,1,2144,83,54,83,24,75
frame=1,2,8727,0,74,75,26,69
frame=1,3,5687,79,69,79,17,75
frame=1,4,2514,83,49,83,15,76
frame=1,5,3452,0,55,82,18,71
frame=1,6,5488,160,77,69,38,63
frame=1,7,8159,0,72,76,44,71
frame=2,0,3613,0,49,82,26,75
frame=2,1,3511,82,53,82,24,74
frame=2,2,6750,156,73,74,25,68
frame=2,3,6812,78,70,78,17,74
frame=2,4,2563,0,49,83,15,75
frame=2,5,4092,0,54,81,17,70
frame=2,6,3810,162,76,68,38,62
frame=2,7,8741,150,74,75,45,70
frame=3,0,4516,81,47,81,25,74
frame=3,1,4362,0,52,81,24,73
frame=3,2,6676,156,74,74,26,68
frame=3,3,7734,77,69,77,17,73
frame=3,4,2563,83,49,83,15,74
frame=3,5,4144,81,54,81,17,69
frame=3,6,10412,136,76,67,38,61
frame=3,7,7042,156,71,74,44,69
frame=4,0,4563,81,46,81,24,74
frame=4,1,4413,81,52,81,24,73
frame=4,2,6823,156,73,74,26,68
frame=4,3,7019,78,67,78,17,74
frame=4,4,1656,0,50,84,15,74
frame=4,5,5232,80,55,80,17,67
frame=4,6,10848,131,75,65,38,59
frame=4,7,9567,148,70,73,44,68
frame=5,0,4609,81,45,81,23,74
frame=5,1,3564,82,51,82,24,74
frame=5,2,6896,156,73,74,26,68
frame=5,3,7020,0,67,78,17,74
frame=5,4,2464,0,50,83,15,73
frame=5,5,5233,0,55,80,17,67
frame=5,6,10814,66,76,65,38,59
frame=5,7,5931,158,69,72,43,67
frame=6,0,4610,0,45,81,23,74
frame=6,1,3561,0,52,82,24,74
frame=6,2,8983,75,73,75,26,69
frame=6,3,6099,0,66,79,17,75
frame=6,4,1657,84,50,84,15,74
frame=6,5,5287,80,55,80,17,68
frame=6,6,3228,164,75,66,38,60
frame=6,7,9637,146,69,73,43,68
frame=7,0,3663,82,47,82,24,75
frame=7,1,2198,83,53,83,24,75
frame=7,2,8761,75,74,75,26,69
frame=7,3,6031,0,68,79,17,75
frame=7,4,1707,84,49,84,15,75
frame=7,5,3456,82,55,82,17,70
frame=7,6,10438,67,76,67,38,61
frame=7,7,9240,0,71,75,44,70

[run]
frames=8
duration=60
type=looped
frame=0,0,7277,78,54,78,25,74
frame=0,1,1487,84,61,84,25,75
frame=0,2,4654,81,74,80,21,70
frame=0,3,4655,0,74,80,23,73
frame=0,4,1417,0,65,84,25,71
frame=0,5,7767,0,66,77,27,64
frame=0,6,2064,166,78,64,45,56
frame=0,7,5114,160,72,70,45,66
frame=1,0,8604,0,48,76,25,73
frame=1,1,3921,0,59,81,24,74
frame=1,2,8079,154,73,76,21,68
frame=1,3,9272,75,69,75,17,69
frame=1,4,6229,79,58,79,19,66
frame=1,5,9651,73,65,73,26,59
frame=1,6,675,172,77,58,44,54
frame=1,7,10253,0,67,68,46,64
frame=2,0,7331,78,53,78,33,75
