
[stance]
frames=4
duration=120
type=back_forth
frame=0,0,6687,0,53,64,27,50
frame=0,1,3762,0,87,66,29,54
frame=0,2,6130,0,81,64,21,55
frame=0,3,1746,0,47,69,15,54
frame=0,4,3309,0,56,67,12,50
frame=0,5,2869,67,87,59,32,48
frame=0,6,2451,68,83,57,35,46
frame=0,7,1464,70,43,55,23,47
frame=1,0,7720,0,54,63,27,50
frame=1,1,2944,0,86,67,29,54
frame=1,2,7375,0,80,63,20,55
frame=1,3,2508,0,46,68,16,53
frame=1,4,4390,0,56,66,12,50
frame=1,5,1897,68,88,58,33,47
frame=1,6,1042,70,81,56,34,46
frame=1,7,1507,70,42,55,22,47
frame=2,0,7676,63,56,63,28,49
frame=2,1,3849,0,86,66,28,53
frame=2,2,7402,63,78,63,19,54
frame=2,3,1793,0,47,69,16,53
frame=2,4,5374,0,59,65,14,49
frame=2,5,1549,69,88,57,33,46
frame=2,6,1123,70,79,56,34,44
frame=2,7,2828,68,41,54,22,46
frame=3,0,6317,64,56,62,28,49
frame=3,1,4802,0,86,65,28,52
frame=3,2,7455,0,76,63,19,54
frame=3,3,2461,0,47,68,16,52
frame=3,4,5433,0,59,65,14,49
frame=3,5,1725,69,87,57,33,46
frame=3,6,727,71,77,55,33,44
frame=3,7,7217,64,41,53,22,45

[run]
frames=8
duration=60
type=looped
frame=0,0,5719,0,53,65,19,56
frame=0,1,6784,64,46,62,20,57
frame=0,2,6688,64,48,62,17,58
frame=0,3,7837,63,51,63,11,57
frame=0,4,6484,64,52,62,14,56
frame=0,5,1649,0,49,69,15,54
frame=0,6,3417,0,51,67,17,54
frame=0,7,5608,0,57,65,24,54
frame=1,0,8033,63,44,63,23,55
frame=1,1,7003,0,51,64,23,57
frame=1,2,7977,0,47,63,17,57
frame=1,3,3600,67,51,59,15,56
frame=1,4,7888,63,49,63,14,55
frame=1,5,3468,0,51,67,15,53
frame=1,6,7878,0,50,63,16,53
frame=1,7,5354,65,54,61,20,54
frame=2,0,5408,65,53,61,26,54
frame=2,1,6740,0,53,64,25,56
frame=2,2,8024,0,46,63,16,56
frame=2,3,3548,67,52,59,20,55
frame=2,4,5492,0,58,65,21,54
frame=2,5,4502,0,52,66,16,53
frame=2,6,2255,0,53,68,17,52
