
[stance]
frames=4
duration=120
type=back_forth
frame=0,0,3622,61,46,57,27,50
frame=0,1,2707,0,69,61,29,54
frame=0,2,5294,0,63,59,21,55
frame=0,3,4584,0,40,60,15,54
frame=0,4,4269,60,48,58,12,50
frame=0,5,5157,0,69,59,32,48
frame=0,6,949,63,64,55,35,46
frame=0,7,6214,52,40,51,23,47
frame=1,0,4880,60,46,57,27,50
frame=1,1,1727,0,69,62,29,54
frame=1,2,5296,59,61,59,20,55
frame=1,3,4502,0,41,60,16,53
frame=1,4,3433,61,48,57,12,50
frame=1,5,3738,60,69,58,33,47
frame=1,6,1013,63,62,55,34,46
frame=1,7,6245,0,39,51,22,47
frame=2,0,2155,62,49,56,28,49
frame=2,1,2845,0,68,61,28,53
frame=2,2,3940,60,60,58,19,54
frame=2,3,4543,0,41,60,16,53
frame=2,4,2005,62,50,56,14,49
frame=2,5,2741,61,69,57,33,46
frame=2,6,467,64,61,54,34,44
frame=2,7,6254,51,40,50,22,46
frame=3,0,2204,62,49,56,28,49
frame=3,1,5162,59,68,59,28,52
frame=3,2,4000,60,59,58,19,54
frame=3,3,5923,0,41,59,16,52
frame=3,4,2055,62,50,56,14,49
frame=3,5,2810,61,69,57,33,46
frame=3,6,344,65,59,53,33,44
frame=3,7,6337,0,40,49,22,45

[run]
frames=8
duration=60
type=looped
frame=0,0,5011,0,36,60,19,56
frame=0,1,4744,0,39,60,20,57
frame=0,2,2277,0,42,62,17,58
frame=0,3,1420,0,40,63,11,57
frame=0,4,5839,0,42,59,14,56
frame=0,5,5708,0,44,59,15,54
frame=0,6,4455,60,43,58,17,54
frame=0,7,5751,59,44,59,24,54
frame=1,0,5964,59,39,59,23,55
frame=1,1,1288,0,45,63,23,57
frame=1,2,1460,0,40,63,17,57
frame=1,3,4624,60,39,58,15,56
frame=1,4,5614,59,46,59,14,55
frame=1,5,4926,60,46,57,15,53
frame=1,6,1276,63,41,55,16,53
frame=1,7,2527,62,37,56,20,54
frame=2,0,3334,61,50,57,26,54
frame=2,1,605,0,49,64,25,56
frame=2,2,1539,0,38,63,16,56
frame=2,3,5795,59,43,59,20,55
frame=2,4,3002,61,57,57,21,54
frame=2,5,1997,0,49,62,16,53
frame=2,6,1378,0,42,63,17,52
frame=2,7,5663,0,45,59,21,53
frame=3,0,5660,59,46,59,24,55
frame=3,1,654,0,47,64,24,57
frame=3,2,1500,0,39,63,17,57
frame=3,3,5881,0,42,59,19,56
frame=3,4,5357,59,52,59,19,55
frame=3,5,2095,0,47,62,15,53
frame=3,6,2319,0,42,62,17,53
frame=3,7,4541,60,42,58,19,54
frame=4,0,6004,0,36,59,19,56
frame=4,1,2483,0,39,62,20,57
frame=4,2,2361,0,42,62,17,58
frame=4,3,5752,0,44,59,15,57
frame=4,4,4460,0,42,60,14,56
frame=4,5,5923,59,41,59,12,54
frame=4,6,5796,0,43,59,17,54
frame=4,7,2483,62,44,56,24,54
frame=5,0,5565,0,49,59,32,55
frame=5,1,4847,60,33,58,17,56
frame=5,2,2403,0,40,62,16,57
frame=5,3,1042,0,52,63,16,57
frame=5,4,5409,59,52,59,13,55
frame=5,5,4663,60,39,58,14,54
frame=5,6,5964,0,40,59,16,53
frame=5,7,3281,61,53,57,28,53
frame=6,0,2943,61,59,57,35,54
frame=6,1,5706,59,45,59,23,56
frame=6,2,2522,0,39,62,16,56
frame=6,3,932,0,56,63,20,56
frame=6,4,2879,61,64,57,19,54
frame=6,5,4169,60,50,58,18,53
frame=6,6,2561,0,39,62,15,52
frame=6,7,3147,0,54,61,27,52
frame=7,0,5565,59,49,59,30,55
frame=7,1,4702,60,37,58,18,56
frame=7,2,2443,0,40,62,16,57
frame=7,3,1094,0,50,63,16,57
frame=7,4,5410,0,52,59,15,55
frame=7,5,5881,59,42,59,16,54
frame=7,6,3542,0,41,61,16,53
frame=7,7,3201,0,52,61,28,53

[ranged]
frames=4
duration=120
type=play_once
frame=0,0,2438,62,45,56,23,50
frame=0,1,3409,0,46,61,30,53
frame=0,2,4283,0,45,60,26,54
frame=0,3,1232,63,44,55,19,53
frame=0,4,3384,61,49,57,17,50
frame=0,5,2392,62,46,56,8,46
frame=0,6,629,64,49,53,14,45
frame=0,7,6294,49,44,49,20,46
frame=1,0,5514,0,51,59,26,52
frame=1,1,1193,0,48,63,32,54
frame=1,2,2233,0,44,62,24,55
frame=1,3,4972,60,45,57,19,55
frame=1,4,4059,60,56,58,20,52
frame=1,5,4219,60,50,58,9,50
frame=1,6,584,64,45,54,12,49
frame=1,7,1317,63,40,53,16,50
frame=2,0,3831,0,67,60,43,53
frame=2,1,551,0,54,64,37,54
frame=2,2,234,0,35,66,16,59
frame=2,3,1829,62,61,56,20,55
frame=2,4,3623,0,73,60,19,53
frame=2,5,872,0,60,63,12,52
frame=2,6,3583,0,40,61,13,52
frame=2,7,2105,62,50,56,30,52
frame=3,0,3696,0,68,60,45,53
frame=3,1,183,0,51,66,33,56
frame=3,2,90,0,39,67,15,60
frame=3,3,882,63,67,55,20,54
frame=3,4,5083,0,74,59,18,53
frame=3,5,495,0,56,64,13,53
frame=3,6,2638,0,35,62,13,52
frame=3,7,1949,62,56,56,36,52

[ment]
frames=4
duration=90
type=play_once
frame=0,0,6003,59,37,59,22,53
frame=0,1,2975,0,60,61,28,55
frame=0,2,5226,0,68,59,22,56
frame=0,3,5614,0,49,59,13,55
frame=0,4,746,0,41,64,9,53
frame=0,5,2913,0,62,61,26,52
frame=0,6,3668,60,70,58,39,51
frame=0,7,1132,63,51,55,30,52
frame=1,0,3500,0,42,61,24,55
frame=1,1,4373,0,44,60,25,56
frame=1,2,3807,60,67,58,23,57
frame=1,3,3874,60,66,58,16,56
frame=1,4,2600,0,38,62,5,55
frame=1,5,701,0,45,64,10,55
frame=1,6,1865,0,68,62,37,55
frame=1,7,3764,0,67,60,43,55
frame=2,0,1796,0,69,62,44,56
frame=2,1,269,0,38,65,20,60
