
[stance]
frames=4
duration=120
type=back_forth
frame=0,0,3916,62,46,59,23,52
frame=0,1,3610,0,69,62,27,55
frame=0,2,2529,0,59,63,16,58
frame=0,3,5062,0,46,61,17,55
frame=0,4,3869,62,47,59,15,52
frame=0,5,4532,61,69,60,34,49
frame=0,6,1433,64,60,57,35,48
frame=0,7,3203,63,42,52,23,49
frame=1,0,2535,63,47,58,23,51
frame=1,1,2267,0,68,63,26,55
frame=1,2,4002,0,59,62,16,57
frame=1,3,5247,61,45,60,17,55
frame=1,4,2582,63,47,58,15,51
frame=1,5,4601,61,69,60,34,49
frame=1,6,1493,64,59,57,34,48
frame=1,7,3245,63,41,52,22,49
frame=2,0,1817,64,48,57,24,50
frame=2,1,3748,0,68,62,26,54
frame=2,2,4061,0,57,62,15,57
frame=2,3,5292,61,45,60,17,54
frame=2,4,1865,64,48,57,16,50
frame=2,5,3547,62,68,59,34,48
frame=2,6,1552,64,58,57,34,47
frame=2,7,3286,63,41,51,22,48
frame=3,0,1719,64,49,57,24,50
frame=3,1,4498,0,68,61,26,54
frame=3,2,4692,0,57,61,15,56
frame=3,3,5337,61,45,60,17,54
frame=3,4,1768,64,49,57,16,50
frame=3,5,2128,63,70,58,35,47
frame=3,6,858,65,57,55,33,46
frame=3,7,3410,63,41,50,22,47

[hit]
frames=2
duration=60
type=back_forth
frame=0,0,5834,0,36,60,17,54
frame=0,1,613,0,56,65,19,57
frame=0,2,2913,0,50,63,14,58
frame=0,3,1735,0,41,64,18,57
frame=0,4,5365,0,39,61,14,54
frame=0,5,4749,0,56,61,30,52
frame=0,6,2324,63,54,58,30,52
frame=0,7,1239,65,38,54,19,52
frame=1,0,5427,61,45,60,21,53
frame=1,1,5756,0,39,60,14,52
frame=1,2,2005,64,41,57,13,52
frame=1,3,4187,62,44,59,18,52
frame=1,4,5404,0,39,61,14,53
frame=1,5,4378,0,40,62,21,53
frame=1,6,4008,62,45,59,24,53
frame=1,7,646,65,43,56,21,53

[ment]
frames=4
duration=90
type=play_once
frame=0,0,5921,60,34,60,17,54
frame=0,1,2467,0,62,63,25,57
frame=0,2,2335,0,67,63,19,59
frame=0,3,4917,0,50,61,14,57
frame=0,4,3428,0,39,63,11,54
frame=0,5,3816,0,63,62,29,53
