
[stance]
frames=4
duration=180
type=back_forth
frame=0,0,1239,21,24,21,15,18
frame=0,1,1327,21,18,21,8,19
frame=0,2,818,0,18,24,7,20
frame=0,3,937,0,23,23,6,19
frame=0,4,1166,0,27,21,9,18
frame=0,5,1291,0,21,21,10,18
frame=0,6,1554,0,18,20,7,17
frame=0,7,1489,20,22,20,14,17
frame=1,0,1244,0,24,21,15,18
frame=1,1,1331,0,18,21,8,19
frame=1,2,818,24,18,24,7,20
frame=1,3,760,48,23,24,6,19
frame=1,4,1160,65,27,21,9,18
frame=1,5,1491,0,21,20,10,17
frame=1,6,1572,0,18,20,7,17
frame=1,7,1489,40,21,20,13,17
frame=2,0,1465,20,24,20,15,17
frame=2,1,1327,42,18,21,8,19
frame=2,2,824,48,18,24,7,20
frame=2,3,886,93,23,23,6,18
frame=2,4,1409,61,27,20,9,17
frame=2,5,1510,40,21,20,10,17
frame=2,6,1359,84,17,21,7,17
frame=2,7,1512,60,21,20,13,17
frame=3,0,1467,0,24,20,15,17
frame=3,1,1345,21,18,21,8,19
frame=3,2,832,72,18,24,7,20
frame=3,3,909,69,23,23,6,18
frame=3,4,1434,81,27,20,8,17
frame=3,5,1511,20,21,20,10,16
frame=3,6,1533,80,18,20,7,16
frame=3,7,1635,96,21,19,14,16

[run]
frames=8
duration=60
type=looped
frame=0,0,1354,105,30,19,24,17
frame=0,1,872,24,25,23,17,20
frame=0,2,836,0,18,24,7,22
frame=0,3,1228,84,24,21,6,20
frame=0,4,1228,105,32,19,6,17
frame=0,5,1586,99,25,19,6,14
frame=0,6,1131,0,18,22,7,13
frame=0,7,1252,84,23,21,16,15
frame=1,0,1573,20,30,19,23,18
frame=1,1,888,0,25,23,17,21
frame=1,2,860,48,17,24,7,22
frame=1,3,1074,66,24,22,6,21
frame=1,4,626,104,31,20,6,18
frame=1,5,1468,101,24,20,6,15
frame=1,6,970,46,18,23,7,14
frame=1,7,1262,63,23,21,16,15
frame=2,0,1557,100,29,19,23,18
frame=2,1,1050,22,25,22,17,21
frame=2,2,1143,22,17,22,7,22
frame=2,3,1098,88,22,22,5,21
frame=2,4,1409,41,28,20,4,18
frame=2,5,1188,42,25,21,6,15
frame=2,6,988,92,17,23,7,14
frame=2,7,1263,42,22,21,16,15
frame=3,0,1569,80,28,19,23,18
frame=3,1,1059,0,25,22,17,21
frame=3,2,836,24,18,24,7,22
frame=3,3,909,92,21,23,3,21
frame=3,4,1376,84,29,20,4,18
frame=3,5,1461,81,25,20,6,15
frame=3,6,970,92,18,23,7,14
frame=3,7,1306,63,20,21,16,15
frame=4,0,1590,0,30,19,24,17
frame=4,1,1213,42,25,21,17,20
frame=4,2,842,48,18,24,7,22
frame=4,3,930,92,21,23,3,20
frame=4,4,1260,105,32,19,6,17
frame=4,5,1597,79,25,19,6,14
frame=4,6,1120,88,18,22,7,13
frame=4,7,1319,84,20,21,16,15
frame=5,0,1379,42,30,20,23,18
frame=5,1,1049,67,25,22,17,21
frame=5,2,850,72,18,24,7,22
frame=5,3,946,23,22,23,4,21
frame=5,4,1292,105,31,19,6,18
frame=5,5,1463,60,25,20,6,15
frame=5,6,972,69,18,23,7,14
frame=5,7,1307,42,20,21,16,15
frame=6,0,1384,104,29,20,23,18
frame=6,1,1073,44,25,22,17,21
frame=6,2,1149,0,17,22,7,22
frame=6,3,1123,22,20,22,3,21
frame=6,4,1582,60,28,19,4,18
frame=6,5,1214,21,25,21,6,15
frame=6,6,990,69,17,23,7,14
frame=6,7,1326,63,20,21,16,15
frame=7,0,1410,20,28,20,23,18
frame=7,1,877,47,25,23,17,21
frame=7,2,851,96,18,24,7,22
frame=7,3,1098,44,23,22,5,21
frame=7,4,1380,62,29,20,4,18
frame=7,5,1464,40,25,20,6,15
frame=7,6,1006,46,17,23,7,14
frame=7,7,1285,42,22,21,16,15

[ranged]
frames=4
duration=90
type=play_once
frame=0,0,581,81,25,26,7,25
frame=0,1,503,82,23,27,7,24
frame=0,2,413,0,19,29,7,23
frame=0,3,535,0,20,27,9,21
frame=0,4,1075,22,25,22,16,20
frame=0,5,1074,88,24,22,15,20
frame=0,6,989,23,18,23,8,21
frame=0,7,735,0,16,25,5,23
frame=1,0,369,0,23,29,8,27
frame=1,1,378,87,21,29,7,28
frame=1,2,356,87,22,29,7,26
frame=1,3,681,51,24,25,7,22
frame=1,4,1187,65,27,21,13,19
frame=1,5,1298,84,21,21,11,19
frame=1,6,1339,84,20,21,9,19
frame=1,7,606,79,20,26,11,23
frame=2,0,118,98,28,26,18,24
frame=2,1,242,0,20,31,9,29
frame=2,2,372,58,22,29,8,29
frame=2,3,652,52,29,25,5,24
frame=2,4,1380,21,30,20,7,19
frame=2,5,1658,57,20,19,7,18
frame=2,6,1715,53,20,18,8,17
frame=2,7,1612,38,25,19,18,17
frame=3,0,1323,105,31,19,25,18
frame=3,1,689,25,23,25,15,24
frame=3,2,644,26,19,26,9,26
frame=3,3,90,101,28,23,4,22
frame=3,4,657,104,31,20,3,19
frame=3,5,1100,22,23,22,4,17
frame=3,6,1000,0,18,23,6,16
frame=3,7,1438,20,27,20,20,17

[ment]
frames=4
duration=120
type=play_once
frame=0,0,1572,40,13,20,9,17
frame=0,1,1510,80,23,20,15,18
frame=0,2,1486,80,24,20,12,19
frame=0,3,1143,44,16,22,4,19
frame=0,4,1007,69,15,23,3,18
frame=0,5,1610,58,25,19,7,15
frame=0,6,1685,76,26,17,11,15
frame=0,7,1680,38,15,19,9,15
frame=1,0,1367,0,16,21,8,18
frame=1,1,1553,20,20,20,12,18
frame=1,2,798,0,20,24,9,22
frame=1,3,577,54,15,27,5,24
frame=1,4,495,0,16,28,4,24
frame=1,5,793,96,21,24,5,20
frame=1,6,1488,60,24,20,9,18
frame=1,7,1345,42,18,21,10,18
frame=2,0,431,57,24,28,10,25
frame=2,1,710,75,19,25,6,23
frame=2,2,988,46,18,23,7,22
frame=2,3,798,24,20,24,7,22
frame=2,4,613,0,20,26,8,23
frame=2,5,399,87,17,29,7,26
frame=2,6,315,60,18,30,7,27
frame=2,7,293,60,22,30,11,27
frame=3,0,340,0,29,29,11,26
frame=3,1,744,100,27,24,6,22
frame=3,2,1654,19,23,19,8,18
frame=3,3,1533,0,21,20,8,18
frame=3,4,1174,86,27,21,13,18
frame=3,5,745,75,25,24,15,22
frame=3,6,476,56,20,28,9,26
frame=3,7,196,31,23,31,11,28

[die]
frames=6
duration=60
type=play_once
frame=0,0,1021,92,28,22,15,19
frame=0,1,1193,0,26,21,11,19
frame=0,2,1156,88,18,22,7,19
frame=0,3,1005,92,16,23,5,19
frame=0,4,1023,23,27,22,11,19
frame=0,5,1049,89,25,22,13,19
frame=0,6,733,25,18,25,7,19
frame=0,7,953,69,19,23,10,19
frame=1,0,1214,63,25,21,12,18
frame=1,1,1620,0,26,19,11,17
frame=1,2,1667,76,18,19,7,17
frame=1,3,1568,60,14,20,7,17
frame=1,4,1268,0,23,21,10,18
frame=1,5,902,46,24,23,13,19
frame=1,6,633,0,20,26,9,20
frame=1,7,854,24,18,24,7,19
frame=2,0,1442,101,26,20,13,19
frame=2,1,1174,107,27,17,11,18
frame=2,2,1678,57,18,19,7,17
frame=2,3,1364,63,16,21,8,18
frame=2,4,1238,42,25,21,11,19
frame=2,5,897,23,25,23,13,20
frame=2,6,626,78,20,26,9,21
frame=2,7,813,72,19,24,7,20
frame=3,0,1413,102,29,20,14,20
frame=3,1,32,106,28,18,12,19
frame=3,2,1346,63,18,21,7,19
frame=3,3,1121,44,22,22,9,19
frame=3,4,1201,86,27,21,11,20
frame=3,5,716,100,28,24,14,22
frame=3,6,526,82,20,27,9,23
frame=3,7,692,0,23,25,10,22
frame=4,0,597,107,29,17,15,16
frame=4,1,1585,39,27,19,12,17
frame=4,2,1660,38,20,19,7,16
frame=4,3,1286,21,22,21,11,16
frame=4,4,1440,0,27,20,11,16
frame=4,5,1412,0,28,20,14,16
frame=4,6,949,46,21,23,11,17
frame=4,7,1516,100,23,20,10,16
frame=5,0,1201,107,27,17,15,13
frame=5,1,1710,0,27,18,11,12
frame=5,2,1715,36,21,17,8,12
frame=5,3,1622,77,24,19,12,12
frame=5,4,1711,71,26,17,11,12
frame=5,5,1710,18,26,18,15,11
frame=5,6,1674,95,20,18,12,11
frame=5,7,573,108,24,16,12,11

[melee]
frames=3
duration=90
type=play_once
frame=0,0,776,0,22,24,9,22
frame=0,1,689,76,21,25,9,24
frame=0,2,455,57,21,28,7,24
frame=0,3,770,72,22,24,6,20
frame=0,4,1437,40,27,20,12,18
frame=0,5,1635,57,23,19,11,17
frame=0,6,1677,19,19,19,9,16
frame=0,7,1349,0,18,21,11,18
frame=1,0,646,78,19,26,10,24
frame=1,1,410,29,19,29,9,27
frame=1,2,416,87,24,28,8,25
frame=1,3,751,24,24,24,5,21
frame=1,4,1637,38,23,19,8,17
frame=1,5,1695,38,20,18,9,16
frame=1,6,1646,76,21,19,11,16
frame=1,7,981,0,19,23,14,20
frame=2,0,1405,82,29,20,22,18
frame=2,1,574,0,17,27,11,25
frame=2,2,457,28,20,28,8,26
frame=2,3,60,102,30,22,5,20
frame=2,4,0,106,32,18,6,16
frame=2,5,1532,20,21,20,6,14
frame=2,6,1539,100,18,20,8,14
frame=2,7,546,108,27,16,21,14

[critdie]
frames=8
duration=90
type=play_once
frame=0,0,333,60,15,30,10,26
frame=0,1,157,32,14,32,7,28
frame=0,2,322,30,18,30,7,28
frame=0,3,394,58,21,29,6,26
frame=0,4,555,0,19,27,4,23
frame=0,5,729,75,16,25,6,21
frame=0,6,868,72,17,24,7,21
frame=0,7,564,81,17,27,9,23
frame=1,0,0,36,23,35,8,32
frame=1,1,71,68,22,33,7,30
frame=1,2,120,64,19,32,7,29
frame=1,3,141,32,16,32,6,29
frame=1,4,81,33,17,33,6,30
frame=1,5,34,70,16,35,6,33
frame=1,6,0,71,17,35,7,34
frame=1,7,0,0,19,36,7,34
frame=2,0,85,0,31,32,12,29
frame=2,1,279,0,24,30,7,27
frame=2,2,477,28,18,28,7,26
frame=2,3,388,29,22,29,7,26
frame=2,4,170,0,28,31,11,28
frame=2,5,65,0,20,33,9,31
frame=2,6,64,34,17,34,7,33
frame=2,7,40,0,25,34,11,32
frame=3,0,250,93,33,30,14,26
frame=3,1,157,64,25,31,8,27
