
[stance]
frames=4
duration=120
type=back_forth
frame=0,0,1022,23,25,23,11,16
frame=0,1,637,75,33,25,16,17
frame=0,2,1523,40,28,20,14,15
frame=0,3,670,75,32,25,16,17
frame=0,4,1052,69,23,23,11,16
frame=0,5,639,50,33,25,17,17
frame=0,6,1361,0,28,21,14,16
frame=0,7,569,76,34,25,17,17
frame=1,0,1027,0,25,23,11,16
frame=1,1,603,76,34,25,17,17
frame=1,2,1542,20,28,20,14,15
frame=1,3,605,50,34,25,17,17
frame=1,4,1053,46,23,23,11,16
frame=1,5,635,25,34,25,17,17
frame=1,6,1356,42,28,21,14,16
frame=1,7,645,0,34,25,17,17
frame=2,0,1191,88,25,22,11,15
frame=2,1,727,74,34,24,17,16
frame=2,2,1492,61,30,20,15,15
frame=2,3,755,98,34,24,17,16
frame=2,4,1270,44,22,22,11,15
frame=2,5,761,74,34,24,17,16
frame=2,6,1499,81,30,20,15,15
frame=2,7,762,49,34,24,17,16
frame=3,0,1199,44,25,22,11,15
frame=3,1,792,0,33,24,16,16
frame=3,2,1551,0,28,20,14,15
frame=3,3,784,24,34,24,17,16
frame=3,4,1270,66,22,22,11,15
frame=3,5,789,98,33,24,17,16
frame=3,6,1499,101,28,20,14,15
frame=3,7,795,73,33,24,17,16

[spawn]
frames=6
duration=120
type=play_once
frame=0,0,426,110,5,12,2,9
frame=0,1,415,110,11,12,5,9
frame=0,2,365,113,12,11,5,9
frame=0,3,42,111,10,13,5,10
frame=0,4,52,111,7,13,3,10
frame=0,5,59,111,12,12,6,9
frame=0,6,10,114,12,8,6,7
frame=0,7,0,114,10,10,5,8
frame=1,0,400,110,15,14,9,11
frame=1,1,1938,51,17,17,7,14
frame=1,2,1958,84,21,16,12,14
frame=1,3,1627,60,20,20,9,16
frame=1,4,1469,0,18,21,6,18
frame=1,5,1632,80,20,20,9,17
frame=1,6,1988,16,23,15,8,13
frame=1,7,22,111,20,13,8,10
frame=2,0,1975,67,21,16,16,13
frame=2,1,1968,0,22,16,15,14
frame=2,2,1456,21,21,21,11,19
frame=2,3,1098,46,17,23,3,21
frame=2,4,1272,22,20,22,5,19
frame=2,5,1631,100,24,20,5,13
frame=2,6,1955,101,22,16,8,8
frame=2,7,1990,0,19,15,14,11
frame=3,0,1655,0,21,20,14,14
frame=3,1,1886,53,27,17,17,14
frame=3,2,1855,18,23,18,12,15
frame=3,3,1855,73,21,18,6,15
frame=3,4,1929,68,21,17,7,13
frame=3,5,1762,0,25,19,8,11
frame=3,6,1866,54,20,18,8,11
frame=3,7,1272,0,21,22,15,13
frame=4,0,1292,22,20,22,11,16
frame=4,1,1423,84,23,21,13,16
frame=4,2,1627,40,24,20,12,16
frame=4,3,1146,0,27,22,12,17
frame=4,4,1647,60,20,20,8,15
frame=4,5,1249,22,23,22,9,14
frame=4,6,1862,0,22,18,10,12
frame=4,7,1327,42,29,21,15,14
frame=5,0,1225,0,24,22,10,16
frame=5,1,1347,21,29,21,14,16
