
[stance]
frames=4
duration=300
type=back_forth
frame=0,0,828,28,14,28,6,25
frame=0,1,764,0,16,28,7,26
frame=0,2,1052,54,16,27,6,25
frame=0,3,1049,96,15,27,4,25
frame=0,4,1247,78,15,26,4,24
frame=0,5,1386,25,13,25,4,23
frame=0,6,1064,96,15,27,5,24
frame=0,7,835,56,14,28,5,24
frame=1,0,842,28,14,28,6,25
frame=1,1,764,28,16,28,7,26
frame=1,2,1053,27,16,27,6,25
frame=1,3,1068,54,15,27,4,25
frame=1,4,1260,52,15,26,4,24
frame=1,5,1397,50,13,25,4,23
frame=1,6,1079,96,15,27,5,24
frame=1,7,843,0,14,28,5,24
frame=2,0,863,56,13,28,6,25
frame=2,1,780,0,16,28,7,26
frame=2,2,780,28,16,28,6,26
frame=2,3,1069,27,15,27,4,25
frame=2,4,1266,26,15,26,4,24
frame=2,5,1404,75,13,25,4,23
frame=2,6,1267,0,15,26,5,23
frame=2,7,849,56,14,28,5,24
frame=3,0,870,28,13,28,6,25
frame=3,1,788,73,16,28,7,26
frame=3,2,796,0,16,28,6,26
frame=3,3,1113,54,14,27,3,25
frame=3,4,1218,26,16,26,4,24
frame=3,5,1383,50,14,25,4,23
frame=3,6,1262,78,15,26,5,23
frame=3,7,856,28,14,28,5,24

[spawn]
frames=8
duration=133
type=play_once
frame=0,0,1297,116,4,7,1,5
frame=0,1,372,69,5,7,2,5
frame=0,2,339,35,5,6,3,5
frame=0,3,317,118,4,5,3,5
frame=0,4,344,35,3,6,2,6
frame=0,5,347,35,3,6,1,6
frame=0,6,377,69,5,7,1,6
frame=0,7,1301,116,4,7,0,6
frame=1,0,321,117,9,6,8,5
frame=1,1,364,69,8,7,5,7
frame=1,2,1554,35,7,8,2,7
frame=1,3,330,117,9,6,0,5
frame=1,4,320,37,10,4,1,2
frame=1,5,303,118,7,5,2,2
frame=1,6,310,118,7,5,5,2
frame=1,7,339,117,9,6,8,3
frame=2,0,382,66,11,10,8,8
frame=2,1,1558,113,9,10,5,8
frame=2,2,1556,68,9,10,4,8
frame=2,3,1535,114,12,9,4,7
frame=2,4,1547,114,11,8,3,6
frame=2,5,393,66,10,10,4,6
frame=2,6,1556,78,9,10,5,6
frame=2,7,348,113,12,10,8,7
frame=3,0,1310,103,13,13,8,11
frame=3,1,1066,81,11,15,6,12
frame=3,2,1077,81,10,15,4,13
frame=3,3,1176,78,13,14,5,12
frame=3,4,1567,107,14,11,5,10
frame=3,5,1556,56,11,12,4,9
frame=3,6,1554,22,10,13,4,9
frame=3,7,1556,43,11,13,6,10
frame=4,0,1015,81,13,15,8,13
frame=4,1,864,84,11,17,7,15
frame=4,2,875,84,11,17,4,15
frame=4,3,1028,81,13,15,4,14
frame=4,4,987,81,15,15,4,12
frame=4,5,1054,81,12,15,3,10
frame=4,6,1202,78,12,14,6,10
frame=4,7,1162,78,14,14,9,11
frame=5,0,839,84,13,17,8,14
frame=5,1,852,84,12,17,6,15
frame=5,2,773,56,13,19,6,16
frame=5,3,628,58,13,18,4,15
frame=5,4,971,81,16,15,5,13
frame=5,5,546,60,14,16,5,12
frame=5,6,1041,81,13,15,6,11
frame=5,7,1189,78,13,14,8,12
frame=6,0,767,104,15,19,7,16
frame=6,1,751,104,16,19,7,17
frame=6,2,1567,43,14,22,6,18
frame=6,3,1564,22,17,21,8,17
frame=6,4,804,84,18,17,7,15
frame=6,5,822,84,17,17,8,14
frame=6,6,886,83,12,16,5,13
frame=6,7,635,105,16,18,7,14
frame=7,0,1367,50,16,25,7,22
frame=7,1,1374,75,16,25,8,23
frame=7,2,857,0,14,28,5,24
frame=7,3,1032,96,17,27,6,23
frame=7,4,1500,47,21,23,9,21
frame=7,5,39,102,18,21,8,20
frame=7,6,1482,0,15,24,6,20
frame=7,7,1371,25,15,25,6,21

[run]
frames=8
duration=90
type=looped
frame=0,0,937,0,22,27,13,24
frame=0,1,726,28,19,28,11,26
frame=0,2,588,76,17,29,7,26
frame=0,3,685,28,21,28,5,25
frame=0,4,1114,0,25,26,8,24
frame=0,5,1386,100,22,23,7,23
frame=0,6,1455,48,16,24,6,22
frame=0,7,995,96,19,27,11,23
frame=1,0,728,0,19,28,13,24
frame=1,1,470,0,19,30,11,26
frame=1,2,605,76,17,29,7,26
